Concepto,2003 |  T1,2003 |  T2,2003 |  T3,2003 |  T4,2003 |  Anual,2004 |  T1,2004 |  T2,2004 |  T3,2004 |  T4,2004 |  Anual,2005 |  T1,2005 |  T2,2005 |  T3,2005 |  T4,2005 |  Anual,2006 |  T1,2006 |  T2,2006 |  T3,2006 |  T4,2006 |  Anual,2007 |  T1,2007 |  T2,2007 |  T3,2007 |  T4,2007 |  Anual,2008 |  T1,2008 |  T2,2008 |  T3,2008 |  T4,2008 |  Anual,2009 |  T1,2009 |  T2,2009 |  T3,2009 |  T4,2009 |  Anual,2010 |  T1,2010 |  T2,2010 |  T3,2010 |  T4,2010 |  Anual,2011 |  T1,2011 |  T2,2011 |  T3,2011 |  T4,2011 |  Anual,2012 |  T1,2012 |  T2,2012 |  T3,2012 |  T4,2012 |  Anual,2013 |  T1,2013 |  T2,2013 |  T3,2013 |  T4,2013 |  Anual,2014 |  T1,2014 |  T2,2014 |  T3,2014 |  T4,2014 |  Anual,2015 |  T1,2015 |  T2,2015 |  T3,2015 |  T4,2015 |  Anual,2016 |  T1,2016 |  T2,2016 |  T3,2016 |  T4,2016 |  Anual,2017 |  T1,2017 |  T2,2017 |  T3,2017 |  T4,2017 |  Anual,2018 |  T1,2018 |  T2,2018 |  T3,2018 |  T4,2018 |  Anual,2019 |  T1,2019 |  T2,2019 |  T3,2019 |  T4,2019 |  Anual,2020 |  T1,2020 |  T2,2020 |  T3,2020 |  T4,2020 |  Anual,2021 |  T1,2021 |  T2,2021 |  T3,2021 |  T4,2021 |  Anual,2022 |  T1 R,2022 |  T2 R,2022 |  T3 R,2022 |  T4 P,2022 |  Anual
Índice de volumen físico base 2013=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hidalgo,NA,NA,NA,NA,NA,8.91019583662505,7.388861718212041,7.170177354705174,6.681133087718962,6.681133087718962,-1.8883362753522164,-1.0271111329660982,-1.0219922379100836,-0.7704534446960452,-0.7704534446960452,3.772084217597893,3.3018241461245594,2.926617338442483,2.8045712724295413,2.8045712724295413,2.212816893222808,1.283668945999409,2.2332850362343635,3.1989464054968266,3.1989464054968266,5.48608311521707,6.277977349527134,5.712314394253156,3.5431302747843887,3.5431302747843887,-3.9571824481692204,-6.619929954813173,-7.268248196386722,-6.331028874981627,-6.331028874981627,-0.5708622811838637,3.493757810393916,4.366293027474001,5.482359386305674,5.482359386305674,4.447745842591161,2.9672236199433257,4.0811060599749,4.0065237559083045,4.0065237559083045,4.5081612675521825,3.8284079807613836,3.2001843159410726,3.8345756076076043,3.8345756076076043,2.371527946664571,4.376258970167285,4.1479599575025645,3.674090243579073,3.674090243579073,7.139151509541676,5.202968972187975,5.284455247646463,5.230699751939127,5.230699751939127,4.170002909915809,6.110264205244405,5.8844377668761325,6.430494179148411,6.430494179148411,9.994192754105867,7.797414185403781,6.050844982590803,3.91912021951606,3.91912021951606,-1.0513825520339708,-1.3718605067271028,-0.4771456393554132,0.47778720852403467,0.47778720852403467,4.603674374806005,3.932721674082444,3.5301754118079316,2.5463386685626688,2.5463386685626688,1.2455213591525478,-1.4710097792554109,-1.684967026414924,-1.6401651131470487,-1.6401651131470487,-5.1026013296156805,-11.13589058547224,-11.294891314313631,-10.389912214871714,-10.389912214871714,-6.278613046778105,2.3034067451679334,3.119443506770182,2.986849991185167,2.986849991185167,7.1037828405350325,7.738669474665173,8.448554817877536,8.734414243826322,8.734414243826322
Jalisco,NA,NA,NA,NA,NA,3.219383909444673,3.0163415435317376,3.067301667943738,3.054376379591517,3.054376379591517,-1.335539436063442,1.095616449962037,1.4515978305401376,2.7941199828616163,2.7941199828616163,8.756203874104159,6.838700887360645,5.930485293745974,5.210712873294639,5.210712873294639,2.062523234013483,2.3092524579545852,3.150684285294787,3.062055326660669,3.062055326660669,0.6720726648136832,1.2986356309600922,1.196585048613997,0.5950483190761702,0.5950483190761702,-5.461701883558106,-7.4241658591061395,-6.579483961225364,-5.253184517661964,-5.253184517661964,4.80867153180597,7.095407697176697,6.645871071309031,6.325580961082196,6.325580961082196,3.258005108069284,2.338128017630112,2.736067797079528,3.001627698959794,3.001627698959794,5.271690842042801,4.664058646489622,4.291964121940438,4.420923199182397,4.420923199182397,0.9741888835101236,2.8333075559237244,2.569581388264112,2.340293126189394,2.340293126189394,3.078320715971344,3.56926236613495,4.327383277672553,4.779027716134891,4.779027716134891,4.979482697847089,4.0601826885834384,4.601629971619573,3.525684851093615,3.525684851093615,4.738256689735152,4.224991529741715,3.7398318214362973,4.004460258494788,4.004460258494788,4.199232529697937,2.4813642683503048,2.436742163013477,2.3919396564616306,2.3919396564616306,2.075826694433715,3.0729443289438336,2.7730602517649174,2.67376845940872,2.67376845940872,2.221824029107239,1.722705623692761,1.2961552292861285,0.7168155757861143,0.7168155757861143,-2.809938572509523,-10.19223271674987,-9.511955184787837,-7.440385187856208,-7.440385187856208,-1.221368972550792,7.8896204486110975,7.0686102267791,5.390940328729442,5.390940328729442,5.831181658521899,7.528285442750615,7.687522928684615,6.914902452366633,6.914902452366633
México,NA,NA,NA,NA,NA,1.4018253003075216,1.2838242632948749,1.3562534658611867,2.4262812615695424,2.4262812615695424,0.7313371502139177,1.2053243912649947,1.9290048888840374,2.378004614073916,2.378004614073916,7.515126466598105,6.287124762662685,5.2540958991415465,4.668568338250381,4.668568338250381,1.2959461879607659,1.6129003295772009,2.387959726280428,2.9509362421627117,2.9509362421627117,2.2916833309803337,3.055439777213522,2.3606376056568763,1.1383802585330045,1.1383802585330045,-7.166181039855829,-8.31336575097933,-6.963600114704093,-4.959037831518913,-4.959037831518913,8.661424097670107,8.695940606351044,8.323978837019894,7.735453863141345,7.735453863141345,5.26006746563435,5.577055956539084,5.2686966662044625,4.616390051792834,4.616390051792834,4.1861439952284485,3.3630734321369715,3.443898239326799,4.405819854091476,4.405819854091476,2.813639974827268,3.068988052512438,2.651138645404288,1.877590976900521,1.877590976900521,1.5102064802359223,2.023896923370131,2.329880033527303,2.7204044741010733,2.7204044741010733,3.6404718604533315,2.9918959386677813,3.081071818222725,3.0586754130762444,3.0586754130762444,1.6006248601513136,3.292439851017619,2.855375439012249,2.787461653738731,2.787461653738731,4.214268977213237,2.9725187983031844,3.316305752296998,4.810507869267582,4.810507869267582,6.400943220719981,6.318215847312274,5.289739750527602,3.289255118767059,3.289255118767059,-2.069316084594533,-2.6328899462817645,-2.4957008954534246,-1.7095839873347671,-1.7095839873347671,2.617911354701178,-7.0365852429892755,-6.991266593368948,-5.848280979196048,-5.848280979196048,-4.843777194797369,6.435585485914785,6.283825765029121,5.865325147285034,5.865325147285034,1.6909302188911255,1.1602229889951161,1.778360765363928,2.077001321255409,2.077001321255409
Michoacán de Ocampo,NA,NA,NA,NA,NA,-0.1822681021524346,1.2315582711013349,2.7692151909737532,2.225481527421479,2.225481527421479,3.7247476734987117,2.831397017417544,1.5409066496497132,1.662588475581046,1.662588475581046,3.7469952063292453,3.655404958539421,4.449028355878212,4.713655868706638,4.713655868706638,2.6963939901401375,1.8548873798421255,1.61137331728753,2.440545917817687,2.440545917817687,3.5243846940258123,5.122226948798499,4.3089440993989,1.9452520503233472,1.9452520503233472,-8.211817843914474,-7.297489441141366,-6.711962146951606,-5.27549749202592,-5.27549749202592,5.496923492651476,5.22501578802445,4.816318585735928,4.026528737234969,4.026528737234969,3.5760409862086533,3.158681132614902,3.4312774087203195,4.096344566125069,4.096344566125069,2.3620468686083456,1.7065713841251835,2.401902734629118,2.5503471216003675,2.5503471216003675,4.091714525625093,3.4552030471063517,2.6627608478180207,2.1122050563943304,2.1122050563943304,7.891983686104169,7.850841096969276,6.4085983992346485,5.616512790089189,5.616512790089189,-1.9475016504834741,-0.42624104833285514,2.0820519916581617,1.6812392574643695,1.6812392574643695,3.9266971292183115,4.13282421673,2.7492996292401983,4.16373762767914,4.16373762767914,5.7431535702561405,2.373602321932239,2.4628941434075955,3.169417777167311,3.169417777167311,4.990720566374108,5.426434030899969,3.400937895678325,2.290763220091435,2.290763220091435,-0.9556392758721444,-1.543000114674868,-0.3403661765475192,0.043525211828040256,0.043525211828040256,-0.7623297689880815,-6.872367600168644,-6.7366570769846135,-6.3520971637318695,-6.3520971637318695,-4.405749365607335,2.6850794410052714,2.7720587923130324,2.3556341340126465,2.3556341340126465,2.643301490668023,3.402202206940828,2.6837087491078364,2.897009429962722,2.897009429962722
Morelos,NA,NA,NA,NA,NA,6.357465974333934,2.560148267241047,1.0911890852616182,1.0623062993456216,1.0623062993456216,1.5953667072660522,5.967653477050021,8.452493282245015,7.227349918028963,7.227349918028963,-0.7677589567853289,-1.614904563406924,-2.5629254462296416,-1.8108766316156277,-1.8108766316156277,-3.4649018647845224,-2.331135196525409,-0.4841386041553619,0.682343486839514,0.682343486839514,7.6493127297490275,5.973293464914235,2.744310120142714,0.20501873685019234,0.20501873685019234,-3.125863292673344,-6.402773617278157,-4.127985517462832,-0.780422188227405,-0.780422188227405,2.2930163238988257,8.140293930233227,5.587705055414858,3.94189683109083,3.94189683109083,0.9230096980473519,0.7030181365559542,0.6856042544149545,-0.17508903534636033,-0.17508903534636033,0.8304589787552459,-0.5189687119342778,0.26636150348402055,0.5952368763162639,0.5952368763162639,3.6622781739400523,3.8095296796009137,3.5995415294109563,3.646930539577653,3.646930539577653,0.6791908048509896,1.5456329232695936,0.8486612609430892,1.941679605791876,1.941679605791876,4.467451408890483,2.736046927557652,2.5760471140268635,0.974857908679553,0.974857908679553,-1.3579681045393812,0.555985908364903,2.4150602601495024,3.701709324048963,3.701709324048963,12.956588472097437,8.560112762382218,5.201032146036383,4.540060473401226,4.540060473401226,-6.047123228266003,-2.9201845702944524,-1.0680626269295033,-0.94571044142792,-0.94571044142792,3.4572491262387075,2.6857384834303843,1.2195366787844506,-0.13269715963684803,-0.13269715963684803,-3.7827259749874713,-12.932780844416214,-11.861780367341026,-10.592773574569065,-10.592773574569065,-6.371138120223478,2.821027142599192,2.673530804981425,3.676877829335922,3.676877829335922,10.114371889866945,11.410644835062755,9.379200003591308,6.275372328564345,6.275372328564345
Nayarit,NA,NA,NA,NA,NA,15.064607811462011,15.682494355487208,13.81144310399607,14.15701030818282,14.15701030818282,5.7511166701245315,3.68082492726181,4.072454283806508,3.9024524282402524,3.9024524282402524,0.3467080547426633,2.4667886337619507,2.6034357237658696,2.1002041134911735,2.1002041134911735,-2.882660769161987,-3.8607456918064713,-1.5920517540797334,-0.53210975783675,-0.53210975783675,8.347848708670284,9.404233128765128,8.223456101383547,7.218536611303733,7.218536611303733,-1.9397822155485045,-4.0315490966743965,-5.668159818389867,-5.34564754976104,-5.34564754976104,0.8404546107710189,3.225715039402317,4.928143139514901,5.102874296220918,5.102874296220918,3.573219588262603,3.636861961609412,3.126248783602165,2.984089308147375,2.984089308147375,-2.7245750891619025,-1.3773363771973095,-0.6587840176472639,0.09538490957325507,0.09538490957325507,8.360593667286096,6.000433714751409,5.097861560981286,2.804799437807162,2.804799437807162,-0.09261401147307424,1.199792440253276,2.6128077132867134,5.1716712332907235,5.1716712332907235,10.307847145241468,9.105621831544525,6.786879465272477,4.657691151142657,4.657691151142657,-0.6413665729972422,3.487139527115616,4.528649341077482,4.743206673064407,4.743206673064407,2.9381599315267266,0.7314941026238131,0.864905988471449,1.278004448031652,1.278004448031652,0.3741252814902083,-0.8308760921455445,-0.2891698865069259,-0.2976224969463175,-0.2976224969463175,1.8597261894142747,1.7973841860731312,0.538536787679277,0.33379571167611743,0.33379571167611743,-4.337807405756365,-13.148890225878631,-12.440991419857113,-11.320595986727284,-11.320595986727284,-5.813350281236012,4.038655003585362,7.233168218769464,8.247089808657165,8.247089808657165,4.878706945534134,4.99718843851538,4.548085521165433,3.2748486494950555,3.2748486494950555
Nuevo León,NA,NA,NA,NA,NA,3.8605133830544247,4.991428990782737,5.233189963476107,5.716343274820929,5.716343274820929,2.7421733444672043,3.8949170680346867,4.4170372634868045,4.1886903379290175,4.1886903379290175,6.401611976442467,6.012392852481057,6.401907277365112,6.93431667794178,6.93431667794178,7.005694325972314,6.184357967134218,5.848291794846318,6.104382091506565,6.104382091506565,3.313948233417733,3.587121068279316,2.9272222624030775,1.5657651985809338,1.5657651985809338,-8.760876933225433,-10.062192612737519,-8.401647968044855,-6.6290860590657275,-6.6290860590657275,6.784416956948519,7.972006159937848,7.593913729619402,7.605386607601176,7.605386607601176,3.6931491874061066,3.815606619563752,4.22670329675428,4.353169752110304,4.353169752110304,6.99957129666322,6.086656064843282,4.9723883051729985,4.113384933407431,4.113384933407431,0.9564532078698846,1.850057286835053,1.40603387042502,1.0039459527527441,1.0039459527527441,0.7119734237039239,1.3925581848983626,2.1142642770071234,3.215002485084483,3.215002485084483,6.740201189628664,6.2568167115023385,6.657440216081923,5.7626293903479535,5.7626293903479535,4.315858336489086,3.008520920155661,2.1612233978061823,2.4074852543801484,2.4074852543801484,4.6623893136809755,4.059662479772811,3.975869479320366,3.8882626681245256,3.8882626681245256,2.3547325069991842,3.6001737296398346,3.775089162461853,3.5682469384419306,3.5682469384419306,3.13840264860697,2.5965921218135577,2.3311617263775304,1.4377409122493106,1.4377409122493106,0.09186359864912674,-11.331227164054411,-9.838740995066658,-7.617444125403722,-7.617444125403722,-1.673799740044359,11.085602271965683,8.60353887041083,6.0628505456719495,6.0628505456719495,1.6599947884025568,1.3051292520424198,1.7129767190363907,2.0976929094722863,2.0976929094722863
Oaxaca,NA,NA,NA,NA,NA,6.7908636599646,5.686541640570383,5.2872103605383245,3.839725137707987,3.839725137707987,2.2338603141449624,0.2187202079635,0.7893921046749881,1.3854909290666626,1.3854909290666626,2.8030676692727354,3.6942079731223885,2.5708827894005424,2.0340775334233,2.0340775334233,-1.3750413764894347,-0.8413448274493049,0.21865828537346488,0.8218330507091025,0.8218330507091025,4.024655998927827,4.251590666574529,3.1306017807986706,3.10188607678856,3.10188607678856,0.956083956314302,-1.4910272207636268,-1.406225085159349,-0.9367892401006088,-0.9367892401006088,-3.305796198736928,-0.13935275007693804,1.217641640408118,1.593883163949755,1.593883163949755,3.4110677676334973,2.9612774869000447,2.5719067184472237,3.0105317537179985,3.0105317537179985,2.182567920355851,2.162315646058886,2.501124882983703,2.0107320773248034,2.0107320773248034,2.7785132038714977,2.828488271004616,2.8800589255512534,2.4348298916105477,2.4348298916105477,1.727215505059803,2.7369795280356612,1.9933783861032026,1.9237561732436035,1.9237561732436035,2.9462814866391085,3.071175613131345,4.471648872552265,4.145555061900822,4.145555061900822,-0.8657374937356224,-0.46814441145915,-1.6248318419033154,-1.5473390119906014,-1.5473390119906014,0.5323769038544555,-2.014536551860587,-2.8571002680838404,-2.3625044730297873,-2.3625044730297873,2.792895638991439,4.115128093189924,4.28529118898804,4.080253976091669,4.080253976091669,-1.7325963138293332,-2.4984178511845982,-2.2943836490981084,-3.0098634606060983,-3.0098634606060983,-2.446783678350741,-9.7682767886715,-8.378162364894493,-6.07545960124682,-6.07545960124682,-0.8742697876406424,7.5747230465943005,6.781866421242725,5.078492901660709,5.078492901660709,4.304159968833858,3.123776504980057,4.458560413616254,6.707040737525745,6.707040737525745
Puebla,NA,NA,NA,NA,NA,4.801706451528602,3.532523175828544,3.5407381267718847,2.5260172261963874,2.5260172261963874,1.0048498738224367,2.785120183183338,3.263796206707312,5.486798706694003,5.486798706694003,5.908434694996245,4.689014919179812,4.483040652625988,4.4425570047446,4.4425570047446,2.8060973361968706,3.4585481653163868,4.064562055795079,4.163072073665575,4.163072073665575,2.749553481062577,1.736426616350812,1.482701073164236,0.6763901056591237,0.6763901056591237,-7.953708625663481,-9.373540619869829,-9.377887849818435,-7.759736680666464,-7.759736680666464,5.337437185954272,8.222289828694613,9.099427812338305,8.64332172255726,8.64332172255726,7.025292911169757,5.230631818322081,5.5870784785781495,4.975953429136297,4.975953429136297,6.574719082884897,6.7934714415751785,6.4674624425695555,6.2577549037962115,6.2577549037962115,0.017099503634085522,1.005501868617472,-0.5862779507878457,-0.9479728665393594,-0.9479728665393594,0.05869370124307238,0.048773758653709365,0.9211212839702796,1.3373221979160945,1.3373221979160945,4.349177384824927,3.5332653376252097,2.834446174937753,2.737255492781941,2.737255492781941,0.9483861572626466,2.178536667012537,2.255143688903132,2.7200973988362307,2.7200973988362307,7.027122754457267,5.894006813123909,6.329038282363314,6.081511781575344,6.081511781575344,2.086033572304572,4.340545352257337,3.947160911192711,2.506180270024444,2.506180270024444,2.3818754572364895,-0.992383876013605,-1.206535084717686,-1.3994390292444052,-1.3994390292444052,-0.890037994466681,-14.246156885636054,-12.579673956921383,-10.822380508019606,-10.822380508019606,-8.349877122641416,6.330337333875605,3.9847926429255693,2.2150887284717413,2.2150887284717413,0.3925544820941411,1.665384453520133,3.5464745465166203,4.135831980800589,4.135831980800589
Querétaro,NA,NA,NA,NA,NA,4.234758033213666,5.677726426822403,6.784873894682292,7.454059912681416,7.454059912681416,7.660458300701208,7.7503699924412075,6.734396835406713,6.754166525252032,6.754166525252032,7.898518087353651,7.1513410710024345,6.7000965484706825,6.2212851094979555,6.2212851094979555,7.004776155607544,5.603361694518156,5.525738500231924,5.097259647324975,5.097259647324975,1.1875873235290584,2.9459536431375426,2.6884474577105806,2.476365709631807,2.476365709631807,-3.0583318081651925,-4.594067904128764,-3.915586511313208,-2.8873912223230036,-2.8873912223230036,4.166644339764076,5.7226717801981835,6.224256070280276,6.322991857704437,6.322991857704437,7.083764533454257,6.52515289781536,6.966394112909484,7.467580342749372,7.467580342749372,7.866979893227509,6.519819003714787,4.873731635789255,3.0528344279056085,3.0528344279056085,-1.3897539410070436,-0.6316401889517067,0.06793609859244043,0.53263726131118,0.53263726131118,3.2100919006117863,4.3650277006232585,5.258136827314999,7.08670458986731,7.08670458986731,9.844554673334358,8.513631872954079,7.3470683942209405,5.764340076115502,5.764340076115502,2.9706311471588265,3.8715238438232262,3.769625991014564,4.284807145295602,4.284807145295602,8.613009617130103,6.127973293455028,5.316876878915863,4.540822375134738,4.540822375134738,1.0977884978371009,2.527558929893914,3.3336798156327916,2.9447313899347023,2.9447313899347023,2.977258066618191,0.8373911150646194,-0.2832151868992696,-0.8471573630711049,-0.8471573630711049,-5.830767897878502,-13.996027160554476,-11.98724600360292,-9.257205971723806,-9.257205971723806,-0.04584510306843015,9.659640722689005,8.38409808775198,6.152541717963516,6.152541717963516,2.687108282787065,3.905009148650393,3.7359725355065763,3.6719629860219527,3.6719629860219527
